timestamp,packet_count,Pitch,Roll,Yaw,Altitude,Velocity,Accel X,Accel Y,Accel Z,Pressure Pa,IMU Temp C,GPS Fix,GPS Sats,GPS Lat,GPS Lon,GPS Alt m,GPS Speed m/s,VBat,RSSI
2025-11-09T16:46:19.837264,550,-0.33,0.85,197.57,3048.32,0.0,0.007,0.015,1.042,69683.36,28.94,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:19.935831,551,-0.33,0.84,197.56,3048.32,0.0,0.006,0.015,1.041,69683.36,28.97,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:20.034447,552,-0.33,0.84,197.55,3048.32,0.0,0.004,0.016,1.041,69683.36,28.95,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:20.136472,553,-0.33,0.84,197.53,3048.32,0.0,0.005,0.015,1.042,69683.36,28.96,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:20.234897,554,-0.33,0.84,197.52,3048.32,0.0,0.005,0.015,1.041,69683.36,29.0,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:20.336821,555,-0.33,0.84,197.49,3048.32,0.0,0.005,0.015,1.042,69683.36,28.94,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:20.435477,556,-0.33,0.84,197.47,3048.32,0.0,0.005,0.014,1.04,69683.36,28.92,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:20.537411,557,-0.33,0.84,197.45,3048.32,0.0,0.005,0.015,1.042,69683.36,28.95,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:20.635972,558,-0.33,0.84,197.45,3048.32,0.0,0.005,0.014,1.042,69683.36,28.98,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:20.734832,559,-0.33,0.84,197.46,3048.32,0.0,0.006,0.016,1.042,69683.36,28.98,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:20.836617,560,-0.33,0.84,197.45,3048.32,0.0,0.005,0.016,1.041,69683.36,28.95,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:20.935014,561,-0.33,0.84,197.44,3048.32,0.0,0.005,0.015,1.043,69683.36,28.93,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:21.037264,562,-0.33,0.84,197.43,3048.32,0.0,0.006,0.014,1.043,69683.36,28.95,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:21.135775,563,-0.33,0.84,197.42,3048.32,0.0,0.007,0.015,1.04,69683.36,28.89,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:21.234546,564,-0.33,0.84,197.44,3048.32,0.0,0.006,0.014,1.042,69683.36,28.93,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:21.336602,565,-0.33,0.84,197.45,3048.32,0.0,0.006,0.016,1.043,69683.36,28.94,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:21.435056,566,-0.33,0.84,197.41,3048.32,0.0,0.005,0.015,1.042,69683.36,28.94,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:21.537193,567,-0.33,0.84,197.4,3048.32,0.0,0.006,0.014,1.042,69683.36,29.0,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:21.635681,568,-0.33,0.84,197.42,3048.32,0.0,0.005,0.014,1.042,69683.36,28.96,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:21.737602,569,-0.33,0.84,197.43,3048.32,0.0,0.004,0.013,1.043,69683.36,28.96,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:21.836483,570,-0.33,0.84,197.43,3048.32,0.0,0.004,0.016,1.041,69683.36,28.91,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:21.935000,571,-0.33,0.84,197.43,3048.32,0.0,0.005,0.016,1.041,69683.36,28.91,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:22.036617,572,-0.33,0.84,197.43,3048.32,0.0,0.004,0.016,1.041,69683.36,28.9,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:22.135411,573,-0.33,0.84,197.44,3048.32,0.0,0.005,0.016,1.042,69683.36,28.96,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:22.237509,574,-0.33,0.84,197.43,3048.32,0.0,0.005,0.016,1.039,69683.36,28.95,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:22.336324,575,-0.33,0.84,197.43,3048.32,0.0,0.006,0.015,1.042,69683.36,28.96,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:22.437923,576,-0.33,0.84,197.43,3048.32,0.0,0.005,0.015,1.042,69683.36,28.96,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:22.536407,577,-0.33,0.84,197.43,3048.32,0.0,0.006,0.016,1.041,69683.36,28.91,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:22.634982,578,-0.33,0.84,197.43,3048.32,0.0,0.005,0.014,1.041,69683.36,28.93,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:22.737097,579,-0.33,0.84,197.41,3048.32,0.0,0.007,0.014,1.042,69683.36,28.93,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:22.835565,580,-0.33,0.84,197.4,3048.32,0.0,0.005,0.017,1.042,69683.36,28.94,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:22.937677,581,-0.33,0.84,197.35,3048.32,0.0,0.006,0.015,1.041,69683.36,28.95,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:23.036350,582,-0.33,0.84,197.36,3048.32,0.0,0.007,0.014,1.044,69683.36,28.94,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:23.134692,583,-0.33,0.84,197.36,3048.32,0.0,0.007,0.017,1.041,69683.36,28.93,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:23.236891,584,-0.33,0.84,197.37,3048.32,0.0,0.005,0.015,1.042,69683.36,28.89,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:23.335210,585,-0.33,0.84,197.37,3048.32,0.0,0.006,0.015,1.042,69683.36,28.97,0,0,0.0,0.0,0.0,0.0,0.97,-24.0
2025-11-09T16:46:23.437466,586,-0.33,0.84,197.36,3048.32,0.0,0.004,0.015,1.046,69683.36,28.94,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:23.535975,587,-0.33,0.84,197.34,3048.32,0.0,0.006,0.015,1.033,69683.36,28.95,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:23.638163,588,-0.33,0.84,197.33,3048.32,0.0,0.003,0.014,1.043,69683.36,28.97,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:23.736752,589,-0.33,0.84,197.33,3048.32,0.0,0.006,0.016,1.042,69683.36,28.91,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:23.835041,590,-0.33,0.84,197.33,3048.32,0.0,0.005,0.015,1.043,69683.36,28.96,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:23.937220,591,-0.33,0.84,197.33,3048.32,0.0,0.005,0.016,1.038,69683.36,28.91,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:24.035600,592,-0.33,0.84,197.34,3048.32,0.0,0.004,0.015,1.046,69683.36,28.95,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:24.137846,593,-0.33,0.84,197.33,3048.32,0.0,0.004,0.016,1.041,69683.36,28.91,0,0,0.0,0.0,0.0,0.0,0.97,-21.0
2025-11-09T16:46:24.236179,594,-0.33,0.84,197.34,3048.32,0.0,0.005,0.016,1.041,69683.36,28.96,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:24.338390,595,-0.33,0.84,197.34,3048.32,0.0,0.007,0.016,1.042,69683.36,28.96,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:24.436915,596,-0.33,0.84,197.33,3048.32,0.0,0.006,0.015,1.039,69683.36,28.93,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:24.535321,597,-0.33,0.84,197.32,3048.32,0.0,0.005,0.014,1.042,69683.36,28.96,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:24.637437,598,-0.33,0.84,197.34,3048.32,0.0,0.004,0.016,1.043,69683.36,28.93,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:24.735899,599,-0.33,0.84,197.34,3048.32,0.0,0.004,0.015,1.043,69683.36,28.96,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:24.838156,600,-0.33,0.84,197.35,3048.32,0.0,0.005,0.017,1.042,69683.36,28.97,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:24.936721,601,-0.33,0.84,197.36,3048.32,0.0,0.006,0.015,1.041,69683.36,28.92,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:25.034989,602,-0.33,0.84,197.37,3048.32,0.0,0.006,0.016,1.042,69683.36,28.93,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:25.137344,603,-0.33,0.84,197.39,3048.32,0.0,0.006,0.016,1.033,69683.36,28.97,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:25.235759,604,-0.33,0.84,197.4,3048.32,0.0,0.004,0.015,1.047,69683.36,28.94,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:25.337756,605,-0.33,0.84,197.4,3048.32,0.0,0.005,0.016,1.04,69683.36,28.94,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:25.436197,606,-0.33,0.84,197.39,3048.32,0.0,0.005,0.015,1.042,69683.36,28.94,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:25.538363,607,-0.33,0.84,197.39,3048.32,0.0,0.005,0.016,1.042,69683.36,28.96,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:25.636929,608,-0.33,0.84,197.39,3048.32,0.0,0.006,0.016,1.043,69683.36,28.96,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:25.735308,609,-0.33,0.84,197.41,3048.32,0.0,0.005,0.016,1.043,69683.36,28.91,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:25.837465,610,-0.33,0.84,197.42,3048.32,0.0,0.006,0.016,1.042,69683.36,28.93,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:25.935922,611,-0.33,0.84,197.41,3048.32,0.0,0.005,0.016,1.043,69683.36,28.93,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:26.038097,612,-0.33,0.84,197.4,3048.32,0.0,0.006,0.015,1.042,69683.36,28.95,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:26.136597,613,-0.33,0.84,197.4,3048.32,0.0,0.005,0.015,1.042,69683.36,28.97,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:26.235078,614,-0.33,0.84,197.41,3048.32,0.0,0.007,0.016,1.038,69683.36,28.97,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:26.337243,615,-0.33,0.84,197.42,3048.32,0.0,0.006,0.016,1.041,69683.36,28.95,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:26.435676,616,-0.33,0.84,197.43,3048.32,0.0,0.005,0.014,1.042,69683.36,28.93,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:26.537847,617,-0.33,0.84,197.44,3048.32,0.0,0.006,0.014,1.041,69683.36,28.94,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:26.636349,618,-0.33,0.84,197.45,3048.32,0.0,0.006,0.015,1.043,69683.36,28.96,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:26.738480,619,-0.33,0.84,197.44,3048.32,0.0,0.006,0.017,1.041,69683.36,28.92,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:26.836929,620,-0.33,0.84,197.45,3048.32,0.0,0.006,0.017,1.043,69683.36,28.97,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:26.935395,621,-0.33,0.84,197.44,3048.32,0.0,0.006,0.014,1.042,69683.36,28.96,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:27.037573,622,-0.33,0.84,197.45,3048.32,0.0,0.005,0.014,1.042,69683.36,28.92,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:27.136031,623,-0.33,0.84,197.45,3048.32,0.0,0.004,0.017,1.041,69683.36,28.96,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:27.238280,624,-0.33,0.84,197.45,3048.32,0.0,0.006,0.015,1.042,69683.36,28.96,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:27.336635,625,-0.33,0.84,197.45,3048.32,0.0,0.007,0.014,1.043,69683.36,28.98,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:27.438868,626,-0.33,0.84,197.46,3048.32,0.0,0.003,0.017,1.04,69683.36,28.93,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:27.537341,627,-0.33,0.84,197.48,3048.32,0.0,0.004,0.017,1.045,69683.36,28.97,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:27.635799,628,-0.33,0.84,197.48,3048.32,0.0,0.006,0.015,1.042,69683.36,28.96,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:27.737904,629,-0.33,0.84,197.47,3048.32,0.0,0.006,0.017,1.041,69683.36,28.94,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:27.836487,630,-0.33,0.84,197.47,3048.32,0.0,0.006,0.015,1.042,69683.36,28.95,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:27.938668,631,-0.33,0.84,197.47,3048.32,0.0,0.005,0.017,1.042,69683.36,28.94,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:28.037259,632,-0.33,0.84,197.46,3048.32,0.0,0.006,0.015,1.045,69683.36,28.94,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:28.136122,633,-0.33,0.84,197.46,3048.32,0.0,0.006,0.017,1.041,69683.36,28.95,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:28.237991,634,-0.33,0.84,197.43,3048.32,0.0,0.005,0.014,1.043,69683.36,28.96,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:28.336165,635,-0.33,0.84,197.42,3048.32,0.0,0.005,0.014,1.045,69683.36,28.92,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:28.438423,636,-0.33,0.84,197.43,3048.32,0.0,0.005,0.016,1.041,69683.36,28.93,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:28.537017,637,-0.33,0.84,197.42,3048.32,0.0,0.003,0.015,1.043,69683.36,28.92,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:28.638916,638,-0.33,0.84,197.42,3048.32,0.0,0.004,0.017,1.038,69683.36,28.96,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:28.737665,639,-0.33,0.84,197.43,3048.32,0.0,0.004,0.016,1.043,69683.36,28.94,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:28.836443,640,-0.33,0.84,197.42,3048.32,0.0,0.006,0.015,1.042,69683.36,28.96,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:28.938329,641,-0.33,0.84,197.43,3048.32,0.0,0.005,0.013,1.044,69683.36,28.99,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:29.037016,642,-0.33,0.84,197.41,3048.32,0.0,0.006,0.016,1.043,69683.36,28.96,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:29.138920,643,-0.33,0.84,197.4,3048.32,0.0,0.006,0.015,1.04,69683.36,28.91,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:29.237468,644,-0.33,0.84,197.38,3048.32,0.0,0.005,0.016,1.038,69683.36,28.92,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:29.339410,645,-0.32,0.84,197.36,3048.32,0.0,0.004,0.016,1.04,69683.36,28.92,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:29.438057,646,-0.32,0.84,197.35,3048.32,0.0,0.005,0.015,1.04,69683.36,28.95,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:29.536712,647,-0.33,0.84,197.35,3048.32,0.0,0.006,0.017,1.041,69683.36,28.91,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:29.638651,648,-0.33,0.84,197.35,3048.32,0.0,0.006,0.016,1.042,69683.36,28.92,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:29.737323,649,-0.33,0.84,197.35,3048.32,0.0,0.006,0.018,1.042,69683.36,28.95,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:29.839193,650,-0.33,0.84,197.36,3048.32,0.0,0.006,0.017,1.041,69683.36,28.95,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:29.937840,651,-0.33,0.84,197.36,3048.32,0.0,0.004,0.015,1.043,69683.36,28.98,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:30.036507,652,-0.33,0.84,197.37,3048.32,0.0,0.005,0.014,1.042,69683.36,28.96,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:30.138383,653,-0.33,0.84,197.37,3048.32,0.0,0.005,0.015,1.042,69683.36,28.91,0,0,0.0,0.0,0.0,0.0,0.97,-24.0
2025-11-09T16:46:30.236967,654,-0.33,0.84,197.4,3048.32,0.0,0.005,0.015,1.041,69683.36,28.95,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:30.338965,655,-0.33,0.84,197.42,3048.32,0.0,0.005,0.015,1.042,69683.36,28.93,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:30.437603,656,-0.33,0.84,197.43,3048.32,0.0,0.007,0.016,1.043,69683.36,28.92,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:30.539608,657,-0.33,0.84,197.43,3048.32,0.0,0.005,0.015,1.041,69683.36,28.99,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:30.637840,658,-0.33,0.84,197.44,3048.32,0.0,0.005,0.014,1.043,69683.36,28.97,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:30.736568,659,-0.33,0.84,197.45,3048.32,0.0,0.007,0.014,1.043,69683.36,28.99,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:30.838585,660,-0.33,0.84,197.46,3048.32,0.0,0.005,0.014,1.041,69683.36,28.92,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:30.937423,661,-0.33,0.84,197.46,3048.32,0.0,0.005,0.015,1.044,69683.36,28.95,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:31.039201,662,-0.33,0.84,197.45,3048.32,0.0,0.005,0.016,1.042,69683.36,28.92,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:31.137903,663,-0.33,0.84,197.46,3048.32,0.0,0.006,0.016,1.041,69683.36,28.95,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:31.239849,664,-0.33,0.84,197.44,3048.32,0.0,0.005,0.016,1.041,69683.36,28.96,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:31.338457,665,-0.33,0.84,197.43,3048.32,0.0,0.005,0.017,1.042,69683.36,28.95,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:31.436986,666,-0.33,0.84,197.43,3048.32,0.0,0.006,0.015,1.043,69683.36,28.98,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:31.539172,667,-0.33,0.85,197.42,3048.32,0.0,0.005,0.018,1.042,69683.36,28.94,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:31.637383,668,-0.32,0.84,197.42,3048.32,0.0,0.005,0.014,1.041,69683.36,28.97,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:31.739548,669,-0.32,0.85,197.44,3048.32,0.0,0.006,0.015,1.043,69683.36,28.97,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:31.837976,670,-0.32,0.85,197.45,3048.32,0.0,0.005,0.016,1.042,69683.36,28.89,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:31.936457,671,-0.32,0.85,197.46,3048.32,0.0,0.006,0.016,1.041,69683.36,28.93,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:32.038578,672,-0.32,0.85,197.48,3048.32,0.0,0.005,0.016,1.042,69683.36,28.96,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:32.137115,673,-0.33,0.85,197.5,3048.32,0.0,0.007,0.017,1.046,69683.36,28.93,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:32.239418,674,-0.33,0.85,197.51,3048.32,0.0,0.005,0.014,1.042,69683.36,28.93,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:32.338070,675,-0.33,0.85,197.51,3048.32,0.0,0.006,0.015,1.029,69683.36,28.94,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:32.439972,676,-0.33,0.85,197.51,3048.32,0.0,0.005,0.017,1.048,69683.36,28.92,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:32.538636,677,-0.33,0.85,197.5,3048.32,0.0,0.006,0.016,1.044,69683.36,28.92,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:32.636866,678,-0.33,0.85,197.5,3048.32,0.0,0.005,0.016,1.042,69683.36,28.93,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:32.739281,679,-0.32,0.85,197.49,3048.32,0.0,0.006,0.016,1.043,69683.36,28.97,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:32.837856,680,-0.32,0.85,197.48,3048.32,0.0,0.005,0.015,1.044,69683.36,28.95,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:32.939752,681,-0.32,0.85,197.47,3048.32,0.0,0.006,0.016,1.044,69683.36,28.91,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:33.038417,682,-0.32,0.85,197.46,3048.32,0.0,0.007,0.016,1.042,69683.36,28.93,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:33.140307,683,-0.32,0.84,197.46,3048.32,0.0,0.005,0.015,1.04,69683.36,28.95,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:33.238951,684,-0.32,0.84,197.48,3048.32,0.0,0.005,0.016,1.043,69683.36,28.97,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:33.337695,685,-0.32,0.84,197.47,3048.32,0.0,0.005,0.015,1.042,69683.36,28.92,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:33.439590,686,-0.32,0.84,197.46,3048.32,0.0,0.004,0.015,1.042,69683.36,28.94,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:33.538217,687,-0.32,0.84,197.48,3048.32,0.0,0.006,0.018,1.043,69683.36,28.93,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:33.639964,688,-0.32,0.84,197.48,3048.32,0.0,0.005,0.014,1.041,69683.36,28.94,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:33.738360,689,-0.32,0.84,197.49,3048.32,0.0,0.005,0.014,1.042,69683.36,28.91,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:33.836825,690,-0.32,0.84,197.5,3048.32,0.0,0.007,0.014,1.043,69683.36,28.95,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:33.939026,691,-0.32,0.84,197.49,3048.32,0.0,0.005,0.015,1.043,69683.36,28.94,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:34.037476,692,-0.32,0.84,197.49,3048.32,0.0,0.005,0.015,1.041,69683.36,28.95,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:34.139675,693,-0.32,0.84,197.49,3048.32,0.0,0.005,0.016,1.043,69683.36,28.97,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:34.238090,694,-0.32,0.84,197.48,3048.32,0.0,0.005,0.016,1.041,69683.36,28.96,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:34.340285,695,-0.32,0.84,197.46,3048.32,0.0,0.006,0.015,1.041,69683.36,28.93,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:34.438740,696,-0.32,0.84,197.45,3048.32,0.0,0.004,0.015,1.046,69683.36,28.95,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:34.537207,697,-0.32,0.84,197.44,3048.32,0.0,0.006,0.014,1.043,69683.36,28.92,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:34.639345,698,-0.32,0.84,197.44,3048.32,0.0,0.004,0.015,1.042,69683.36,28.95,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:34.737840,699,-0.32,0.84,197.43,3048.32,0.0,0.005,0.014,1.041,69683.36,28.93,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:34.840034,700,-0.32,0.84,197.42,3048.32,0.0,0.006,0.016,1.043,69683.36,28.96,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:34.938418,701,-0.32,0.84,197.41,3048.32,0.0,0.005,0.015,1.041,69683.36,28.98,0,0,0.0,0.0,0.0,0.0,0.97,-24.0
2025-11-09T16:46:35.040702,702,-0.32,0.84,197.4,3048.32,0.0,0.004,0.014,1.042,69683.36,28.96,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:35.139193,703,-0.32,0.84,197.41,3048.32,0.0,0.006,0.015,1.043,69683.36,28.93,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
