timestamp,packet_count,pitch,roll,yaw,altitude,velocity,accel_x,accel_y,accel_z,pressure_pa,imu_temp_c,gps_fix,gps_sats,gps_lat,gps_lon,gps_alt_m,gps_speed_m_s,vbat,rssi
2025-11-09T20:11:56.232049,4424,-1.39,1.74,202.33,174.94,0.78,0.025,0.033,1.03,99241.34,27.58,0,0,0.0,0.0,0.0,0.0,0.96,-26.0
2025-11-09T20:11:56.334099,4425,-1.39,1.74,202.33,174.84,-0.99,0.024,0.035,1.029,99242.51,27.59,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:11:56.432524,4426,-1.39,1.74,202.33,174.75,-0.88,0.023,0.03,1.028,99243.55,27.57,0,0,0.0,0.0,0.0,0.0,0.96,-26.0
2025-11-09T20:11:56.534448,4427,-1.39,1.74,202.34,174.79,0.35,0.024,0.031,1.029,99243.14,27.53,0,0,0.0,0.0,0.0,0.0,0.96,-26.0
2025-11-09T20:11:56.633257,4428,-1.39,1.74,202.33,174.72,-0.65,0.024,0.03,1.027,99243.91,27.52,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:11:56.731787,4429,-1.39,1.74,202.34,174.88,1.53,0.023,0.031,1.029,99242.11,27.5,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:11:56.833911,4430,-1.39,1.74,202.35,174.76,-1.14,0.025,0.03,1.028,99243.45,27.54,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:11:56.935761,4431,-1.39,1.74,202.34,174.65,-1.17,0.024,0.031,1.029,99244.83,27.54,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:11:57.034091,4432,-1.39,1.74,202.34,174.69,0.44,0.024,0.029,1.029,99244.3,27.53,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:11:57.133090,4433,-1.39,1.74,202.34,174.68,-0.15,0.025,0.03,1.029,99244.48,27.55,0,0,0.0,0.0,0.0,0.0,0.96,-28.0
2025-11-09T20:11:57.235074,4434,-1.39,1.73,202.34,174.58,-0.99,0.024,0.03,1.031,99245.66,27.56,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:11:57.333414,4435,-1.39,1.73,202.33,174.91,3.36,0.026,0.03,1.029,99241.68,27.53,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:11:57.435772,4436,-1.39,1.73,202.31,174.68,-2.34,0.023,0.03,1.029,99244.45,27.55,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:11:57.533870,4437,-1.39,1.73,202.3,174.7,0.19,0.025,0.03,1.029,99244.23,27.57,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:11:57.632570,4438,-1.39,1.73,202.3,174.7,0.07,0.022,0.03,1.029,99244.14,27.54,0,0,0.0,0.0,0.0,0.0,0.96,-26.0
2025-11-09T20:11:57.735007,4439,-1.39,1.73,202.29,174.69,-0.12,0.023,0.031,1.029,99244.28,27.52,0,0,0.0,0.0,0.0,0.0,0.96,-28.0
2025-11-09T20:11:57.833288,4440,-1.39,1.73,202.29,174.89,1.93,0.024,0.031,1.028,99242.0,27.54,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:11:57.937148,4441,-1.39,1.73,202.28,174.93,0.41,0.025,0.03,1.029,99241.52,27.54,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:11:58.033817,4442,-1.39,1.73,202.27,174.57,-3.53,0.025,0.03,1.03,99245.69,27.55,0,0,0.0,0.0,0.0,0.0,0.96,-26.0
2025-11-09T20:11:58.132334,4443,-1.39,1.73,202.28,174.85,2.74,0.025,0.032,1.028,99242.45,27.55,0,0,0.0,0.0,0.0,0.0,0.96,-26.0
2025-11-09T20:11:58.234524,4444,-1.39,1.73,202.3,174.83,-0.2,0.024,0.031,1.03,99242.7,27.57,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:11:58.332953,4445,-1.39,1.73,202.31,174.84,0.13,0.024,0.031,1.03,99242.54,27.62,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:11:58.435086,4446,-1.39,1.73,202.32,174.78,-0.57,0.024,0.032,1.03,99243.22,27.58,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:11:58.533468,4447,-1.39,1.73,202.32,174.91,1.3,0.023,0.031,1.031,99241.68,27.57,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:11:58.636034,4448,-1.39,1.73,202.34,174.8,-1.16,0.024,0.031,1.028,99243.05,27.51,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:11:58.734138,4449,-1.39,1.73,202.33,174.82,0.21,0.024,0.03,1.029,99242.8,27.51,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:11:58.832869,4450,-1.39,1.73,202.32,174.9,0.8,0.024,0.03,1.029,99241.85,27.54,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:11:58.934613,4451,-1.39,1.73,202.32,174.95,0.51,0.024,0.029,1.029,99241.25,27.57,0,0,0.0,0.0,0.0,0.0,0.96,-26.0
2025-11-09T20:11:59.037184,4452,-1.39,1.73,202.33,174.84,-1.09,0.024,0.032,1.029,99242.54,27.58,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:11:59.135752,4453,-1.39,1.73,202.34,174.65,-1.93,0.023,0.032,1.03,99244.82,27.57,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:11:59.233809,4454,-1.39,1.73,202.34,174.77,1.2,0.024,0.031,1.028,99243.4,27.57,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:11:59.336359,4455,-1.39,1.73,202.34,174.48,-2.88,0.025,0.03,1.029,99246.8,27.55,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:11:59.434437,4456,-1.39,1.73,202.33,174.94,4.64,0.025,0.031,1.029,99241.31,27.56,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:11:59.536616,4457,-1.39,1.73,202.34,174.66,-2.82,0.023,0.031,1.03,99244.65,27.57,0,0,0.0,0.0,0.0,0.0,0.96,-28.0
2025-11-09T20:11:59.635414,4458,-1.39,1.74,202.35,174.8,1.37,0.024,0.03,1.027,99243.03,27.56,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:11:59.737284,4459,-1.39,1.74,202.37,174.64,-1.54,0.023,0.03,1.028,99244.85,27.54,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:11:59.835747,4460,-1.39,1.74,202.36,174.79,1.45,0.025,0.031,1.029,99243.14,27.58,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:11:59.934130,4461,-1.39,1.74,202.38,174.8,0.14,0.025,0.031,1.029,99242.97,27.58,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:12:00.036703,4462,-1.39,1.74,202.39,174.75,-0.56,0.023,0.032,1.028,99243.62,27.56,0,0,0.0,0.0,0.0,0.0,0.96,-28.0
2025-11-09T20:12:00.135072,4463,-1.39,1.74,202.39,174.78,0.35,0.025,0.03,1.028,99243.22,27.54,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:12:00.233478,4464,-1.39,1.74,202.39,174.84,0.53,0.025,0.031,1.03,99242.59,27.55,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:12:00.335695,4465,-1.39,1.74,202.4,174.88,0.49,0.024,0.031,1.029,99242.02,27.59,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:12:00.437725,4466,-1.39,1.74,202.42,174.67,-2.11,0.025,0.03,1.028,99244.52,27.59,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:12:00.537188,4467,-1.39,1.74,202.41,174.49,-1.78,0.023,0.03,1.028,99246.62,27.59,0,0,0.0,0.0,0.0,0.0,0.96,-26.0
2025-11-09T20:12:00.634504,4468,-1.39,1.74,202.41,174.56,0.63,0.023,0.032,1.026,99245.88,27.55,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:12:00.733268,4469,-1.39,1.74,202.4,174.72,1.59,0.024,0.031,1.029,99244.0,27.57,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:12:00.835518,4470,-1.39,1.74,202.41,174.73,0.17,0.023,0.031,1.028,99243.8,27.55,0,0,0.0,0.0,0.0,0.0,0.96,-26.0
2025-11-09T20:12:00.937373,4471,-1.39,1.74,202.41,174.69,-0.41,0.024,0.032,1.028,99244.28,27.55,0,0,0.0,0.0,0.0,0.0,0.96,-26.0
2025-11-09T20:12:01.036099,4472,-1.39,1.74,202.4,174.66,-0.32,0.024,0.03,1.029,99244.66,27.53,0,0,0.0,0.0,0.0,0.0,0.96,-26.0
2025-11-09T20:12:01.134461,4473,-1.39,1.74,202.38,174.77,1.09,0.023,0.031,1.03,99243.37,27.55,0,0,0.0,0.0,0.0,0.0,0.96,-26.0
2025-11-09T20:12:01.236528,4474,-1.39,1.74,202.38,174.81,0.44,0.024,0.03,1.027,99242.84,27.59,0,0,0.0,0.0,0.0,0.0,0.96,-26.0
2025-11-09T20:12:01.335107,4475,-1.39,1.74,202.41,174.84,0.24,0.023,0.032,1.031,99242.57,27.55,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:12:01.437908,4476,-1.39,1.74,202.41,174.55,-2.88,0.025,0.032,1.03,99245.97,27.54,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:12:01.535507,4477,-1.39,1.74,202.42,174.67,1.23,0.025,0.031,1.03,99244.52,27.55,0,0,0.0,0.0,0.0,0.0,0.96,-26.0
2025-11-09T20:12:01.634325,4478,-1.39,1.74,202.43,174.7,0.22,0.024,0.029,1.027,99244.25,27.5,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:12:01.736399,4479,-1.39,1.74,202.43,174.59,-1.09,0.026,0.031,1.028,99245.55,27.53,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:12:01.834856,4480,-1.39,1.74,202.45,174.71,1.26,0.025,0.031,1.03,99244.05,27.53,0,0,0.0,0.0,0.0,0.0,0.96,-26.0
2025-11-09T20:12:01.937304,4481,-1.4,1.74,202.47,174.65,-0.57,0.025,0.03,1.029,99244.73,27.53,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:12:02.035474,4482,-1.4,1.74,202.47,174.88,2.22,0.027,0.031,1.027,99242.11,27.56,0,0,0.0,0.0,0.0,0.0,0.96,-26.0
2025-11-09T20:12:02.137692,4483,-1.4,1.74,202.48,174.64,-2.32,0.025,0.032,1.029,99244.85,27.54,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:12:02.236010,4484,-1.4,1.74,202.48,174.93,2.9,0.024,0.033,1.03,99241.42,27.58,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:12:02.338411,4485,-1.39,1.74,202.48,174.73,-2.01,0.025,0.031,1.029,99243.8,27.56,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:12:02.436488,4486,-1.39,1.74,202.46,175.04,3.03,0.024,0.03,1.029,99240.22,27.54,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:12:02.535578,4487,-1.39,1.74,202.46,174.73,-3.05,0.024,0.03,1.03,99243.82,27.57,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:12:02.637339,4488,-1.39,1.74,202.45,175.03,2.95,0.025,0.031,1.026,99240.34,27.52,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:12:02.735895,4489,-1.39,1.74,202.44,174.84,-1.91,0.024,0.031,1.028,99242.59,27.53,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:12:02.834400,4490,-1.39,1.74,202.45,175.11,2.78,0.023,0.03,1.029,99239.31,27.52,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:12:02.936454,4491,-1.39,1.73,202.44,174.64,-4.68,0.023,0.032,1.03,99244.85,27.54,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:12:03.041220,4492,-1.39,1.73,202.44,174.47,-1.7,0.024,0.03,1.028,99246.86,27.55,0,0,0.0,0.0,0.0,0.0,0.96,-26.0
2025-11-09T20:12:03.136950,4493,-1.39,1.73,202.43,174.65,1.77,0.023,0.032,1.03,99244.77,27.52,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:12:03.235589,4494,-1.39,1.73,202.43,174.67,0.16,0.025,0.031,1.029,99244.57,27.55,0,0,0.0,0.0,0.0,0.0,0.96,-28.0
2025-11-09T20:12:03.337529,4495,-1.39,1.73,202.44,174.7,0.29,0.025,0.03,1.027,99244.23,27.55,0,0,0.0,0.0,0.0,0.0,0.96,-26.0
2025-11-09T20:12:03.436332,4496,-1.39,1.73,202.44,174.67,-0.29,0.025,0.032,1.029,99244.57,27.57,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:12:03.534673,4497,-1.39,1.73,202.44,174.83,1.6,0.023,0.031,1.029,99242.69,27.58,0,0,0.0,0.0,0.0,0.0,0.96,-26.0
2025-11-09T20:12:03.636831,4498,-1.39,1.73,202.43,174.85,0.22,0.023,0.031,1.028,99242.42,27.54,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:12:03.737611,4499,-1.39,1.73,202.42,174.91,0.64,0.025,0.03,1.029,99241.66,27.55,0,0,0.0,0.0,0.0,0.0,0.96,-26.0
2025-11-09T20:12:03.837720,4500,-1.39,1.73,202.41,174.78,-1.32,0.024,0.03,1.029,99243.22,27.59,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:12:03.936187,4501,-1.39,1.73,202.41,174.74,-0.42,0.023,0.031,1.027,99243.71,27.51,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:12:04.037957,4502,-1.39,1.73,202.41,174.81,0.65,0.024,0.03,1.03,99242.94,27.55,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:12:04.136776,4503,-1.39,1.72,202.4,174.56,-2.49,0.025,0.03,1.03,99245.88,27.56,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:12:04.238818,4504,-1.39,1.72,202.38,174.46,-1.01,0.025,0.03,1.029,99247.08,27.51,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:12:04.337268,4505,-1.39,1.72,202.38,174.59,1.3,0.024,0.03,1.028,99245.55,27.54,0,0,0.0,0.0,0.0,0.0,0.96,-26.0
2025-11-09T20:12:04.439304,4506,-1.39,1.72,202.38,174.43,-1.6,0.024,0.031,1.028,99247.42,27.54,0,0,0.0,0.0,0.0,0.0,0.96,-26.0
2025-11-09T20:12:04.545249,4507,-1.39,1.72,202.38,174.46,0.33,0.023,0.032,1.029,99247.03,27.56,0,0,0.0,0.0,0.0,0.0,0.96,-26.0
2025-11-09T20:12:04.636778,4508,-1.39,1.72,202.38,174.3,-1.54,0.025,0.031,1.027,99248.86,27.55,0,0,0.0,0.0,0.0,0.0,0.96,-26.0
2025-11-09T20:12:04.738427,4509,-1.39,1.72,202.37,174.64,3.39,0.024,0.031,1.028,99244.86,27.56,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:12:04.837542,4510,-1.39,1.72,202.36,174.41,-2.37,0.025,0.032,1.029,99247.66,27.54,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:12:04.935648,4511,-1.39,1.72,202.35,174.52,1.16,0.023,0.03,1.03,99246.28,27.56,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:12:05.037649,4512,-1.39,1.72,202.34,174.58,0.56,0.025,0.032,1.03,99245.62,27.54,0,0,0.0,0.0,0.0,0.0,0.96,-26.0
2025-11-09T20:12:05.136305,4513,-1.39,1.72,202.31,174.75,1.76,0.024,0.031,1.028,99243.55,27.55,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:12:05.238473,4514,-1.38,1.71,202.3,174.58,-1.76,0.024,0.031,1.029,99245.62,27.58,0,0,0.0,0.0,0.0,0.0,0.96,-26.0
2025-11-09T20:12:05.336727,4515,-1.38,1.71,202.27,174.64,0.58,0.024,0.03,1.03,99244.94,27.55,0,0,0.0,0.0,0.0,0.0,0.96,-26.0
2025-11-09T20:12:05.438631,4516,-1.38,1.71,202.27,174.85,2.1,0.023,0.031,1.028,99242.45,27.54,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:12:05.537551,4517,-1.38,1.71,202.26,174.54,-3.03,0.024,0.032,1.03,99246.03,27.6,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:12:05.636118,4518,-1.38,1.71,202.27,174.83,2.88,0.024,0.03,1.027,99242.62,27.51,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:12:05.738370,4519,-1.38,1.71,202.26,174.66,-1.72,0.023,0.032,1.027,99244.66,27.51,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:12:05.836595,4520,-1.38,1.71,202.27,174.82,1.57,0.025,0.03,1.027,99242.8,27.53,0,0,0.0,0.0,0.0,0.0,0.96,-26.0
2025-11-09T20:12:05.938896,4521,-1.38,1.71,202.27,174.73,-0.84,0.024,0.031,1.03,99243.8,27.54,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:12:06.037451,4522,-1.38,1.72,202.28,174.72,-0.17,0.024,0.03,1.028,99244.0,27.53,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:12:06.139624,4523,-1.38,1.71,202.27,174.64,-0.72,0.024,0.03,1.028,99244.85,27.61,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:12:06.237641,4524,-1.38,1.71,202.28,174.74,0.92,0.025,0.03,1.031,99243.77,27.56,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:12:06.336379,4525,-1.38,1.71,202.27,174.9,1.62,0.025,0.03,1.029,99241.85,27.52,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:12:06.438524,4526,-1.38,1.72,202.28,174.79,-1.04,0.023,0.031,1.03,99243.08,27.57,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:12:06.540564,4527,-1.38,1.72,202.29,174.75,-0.41,0.025,0.031,1.029,99243.56,27.55,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:12:06.638840,4528,-1.38,1.71,202.28,174.83,0.79,0.026,0.032,1.026,99242.62,27.51,0,0,0.0,0.0,0.0,0.0,0.96,-26.0
2025-11-09T20:12:06.737715,4529,-1.38,1.71,202.27,174.75,-0.79,0.024,0.031,1.028,99243.56,27.53,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:12:06.836142,4530,-1.38,1.71,202.28,174.78,0.31,0.023,0.029,1.03,99243.2,27.52,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:12:06.938074,4531,-1.38,1.71,202.28,174.87,0.86,0.024,0.03,1.028,99242.17,27.56,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:12:07.036534,4532,-1.38,1.71,202.29,174.94,0.71,0.024,0.033,1.029,99241.34,27.5,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:12:07.138633,4533,-1.38,1.71,202.28,175.04,0.95,0.023,0.032,1.028,99240.22,27.52,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:12:07.237551,4534,-1.38,1.71,202.27,174.89,-1.43,0.025,0.03,1.029,99241.91,27.52,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:12:07.339499,4535,-1.38,1.71,202.25,174.81,-0.83,0.023,0.031,1.03,99242.89,27.54,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:12:07.437898,4536,-1.38,1.71,202.23,174.63,-1.78,0.023,0.03,1.028,99245.0,27.55,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:12:07.536401,4537,-1.38,1.71,202.22,174.83,1.98,0.025,0.032,1.03,99242.66,27.52,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:12:07.638441,4538,-1.38,1.71,202.22,174.97,1.43,0.023,0.029,1.027,99240.97,27.53,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:12:07.740591,4539,-1.38,1.71,202.22,174.82,-1.5,0.023,0.03,1.027,99242.73,27.5,0,0,0.0,0.0,0.0,0.0,0.96,-28.0
2025-11-09T20:12:07.839236,4540,-1.38,1.71,202.23,174.73,-0.89,0.023,0.031,1.03,99243.8,27.56,0,0,0.0,0.0,0.0,0.0,0.96,-28.0
2025-11-09T20:12:07.937493,4541,-1.38,1.71,202.25,174.83,0.99,0.024,0.03,1.029,99242.62,27.54,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:12:08.039757,4542,-1.38,1.71,202.25,174.46,-3.75,0.024,0.031,1.028,99247.05,27.53,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:12:08.138248,4543,-1.38,1.71,202.24,174.84,3.79,0.024,0.03,1.028,99242.57,27.53,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:12:08.236879,4544,-1.38,1.71,202.23,174.88,0.47,0.024,0.031,1.028,99242.02,27.54,0,0,0.0,0.0,0.0,0.0,0.96,-26.0
2025-11-09T20:12:08.338775,4545,-1.38,1.71,202.23,174.91,0.21,0.025,0.031,1.029,99241.77,27.52,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:12:08.441245,4546,-1.38,1.71,202.22,174.87,-0.34,0.023,0.032,1.029,99242.17,27.54,0,0,0.0,0.0,0.0,0.0,0.96,-26.0
2025-11-09T20:12:08.539238,4547,-1.38,1.71,202.22,174.91,0.43,0.023,0.03,1.028,99241.66,27.53,0,0,0.0,0.0,0.0,0.0,0.96,-26.0
2025-11-09T20:12:08.637892,4548,-1.38,1.71,202.23,174.98,0.64,0.023,0.031,1.028,99240.91,27.5,0,0,0.0,0.0,0.0,0.0,0.96,-26.0
2025-11-09T20:12:08.740070,4549,-1.38,1.71,202.24,174.81,-1.65,0.025,0.03,1.028,99242.85,27.52,0,0,0.0,0.0,0.0,0.0,0.96,-26.0
2025-11-09T20:12:08.838401,4550,-1.38,1.71,202.24,174.89,0.78,0.025,0.032,1.028,99241.94,27.5,0,0,0.0,0.0,0.0,0.0,0.96,-26.0
2025-11-09T20:12:08.940815,4551,-1.38,1.71,202.23,174.64,-2.54,0.025,0.031,1.028,99244.94,27.55,0,0,0.0,0.0,0.0,0.0,0.96,-26.0
2025-11-09T20:12:09.039152,4552,-1.38,1.71,202.24,174.79,1.58,0.024,0.031,1.03,99243.08,27.58,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:12:09.137618,4553,-1.38,1.71,202.25,174.88,0.89,0.022,0.03,1.028,99242.02,27.58,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:12:09.239783,4554,-1.38,1.72,202.25,175.0,1.21,0.024,0.032,1.029,99240.59,27.54,0,0,0.0,0.0,0.0,0.0,0.96,-28.0
2025-11-09T20:12:09.338681,4555,-1.38,1.72,202.25,174.72,-2.86,0.024,0.032,1.028,99243.97,27.54,0,0,0.0,0.0,0.0,0.0,0.96,-28.0
2025-11-09T20:12:09.436727,4556,-1.38,1.72,202.25,174.94,2.2,0.026,0.031,1.028,99241.38,27.53,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:12:09.539142,4557,-1.38,1.71,202.24,174.82,-1.18,0.023,0.029,1.029,99242.77,27.54,0,0,0.0,0.0,0.0,0.0,0.96,-28.0
2025-11-09T20:12:09.641297,4558,-1.38,1.72,202.24,174.74,-0.82,0.024,0.03,1.027,99243.74,27.52,0,0,0.0,0.0,0.0,0.0,0.96,-28.0
2025-11-09T20:12:09.739770,4559,-1.38,1.71,202.23,174.68,-0.57,0.024,0.03,1.027,99244.42,27.51,0,0,0.0,0.0,0.0,0.0,0.96,-28.0
2025-11-09T20:12:09.838169,4560,-1.38,1.71,202.23,174.81,1.27,0.022,0.032,1.028,99242.91,27.55,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:12:09.940072,4561,-1.38,1.72,202.23,174.84,0.29,0.024,0.03,1.029,99242.57,27.51,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:12:10.038719,4562,-1.38,1.72,202.23,174.74,-0.99,0.024,0.03,1.028,99243.74,27.51,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:12:10.137381,4563,-1.38,1.72,202.24,174.77,0.27,0.025,0.031,1.029,99243.42,27.5,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:12:10.239350,4564,-1.38,1.72,202.24,174.9,1.3,0.025,0.031,1.029,99241.88,27.5,0,0,0.0,0.0,0.0,0.0,0.96,-28.0
2025-11-09T20:12:10.341406,4565,-1.38,1.72,202.23,174.87,-0.29,0.026,0.031,1.028,99242.22,27.52,0,0,0.0,0.0,0.0,0.0,0.96,-28.0
2025-11-09T20:12:10.440096,4566,-1.38,1.72,202.24,174.75,-1.22,0.024,0.028,1.029,99243.66,27.53,0,0,0.0,0.0,0.0,0.0,0.96,-28.0
2025-11-09T20:12:10.538588,4567,-1.38,1.72,202.25,174.94,1.96,0.025,0.031,1.029,99241.34,27.56,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:12:10.640627,4568,-1.38,1.72,202.26,174.68,-2.58,0.025,0.029,1.028,99244.4,27.5,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:12:10.742004,4569,-1.38,1.72,202.27,174.95,2.65,0.024,0.03,1.028,99241.27,27.55,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:12:10.841386,4570,-1.38,1.72,202.26,174.74,-2.07,0.024,0.031,1.029,99243.71,27.48,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:12:10.939634,4571,-1.38,1.72,202.27,174.89,1.48,0.024,0.031,1.028,99241.97,27.51,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:12:11.038046,4572,-1.38,1.72,202.24,174.89,0.03,0.024,0.033,1.028,99241.94,27.5,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:12:11.140451,4573,-1.38,1.72,202.23,174.9,0.12,0.024,0.031,1.03,99241.8,27.54,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:12:11.238981,4574,-1.38,1.72,202.24,174.71,-1.93,0.025,0.03,1.03,99244.08,27.52,0,0,0.0,0.0,0.0,0.0,0.96,-28.0
2025-11-09T20:12:11.337321,4575,-1.38,1.72,202.23,174.86,1.51,0.025,0.031,1.029,99242.29,27.54,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:12:11.439534,4576,-1.38,1.72,202.23,174.67,-1.95,0.024,0.032,1.03,99244.59,27.57,0,0,0.0,0.0,0.0,0.0,0.96,-28.0
